,Request Id,request_e2e_time,cdf
10356,10509,0.24382633442883161,7.613826709304096e-05
649,751,0.36926561763269206,0.00015227653418608191
5721,5848,0.38964591147134797,0.00022841480127912289
59,131,0.5182579859292069,0.00030455306837216383
9826,9973,0.6733868991598229,0.00038069133546520483
530,642,0.6987407875931808,0.00045682960255824577
12377,12491,0.7150555796251865,0.0005329678696512867
6302,6412,0.752343107504089,0.0006091061367443277
3872,4073,0.8583770026890534,0.0006852444038373687
6626,6775,0.8978914961784312,0.0007613826709304097
9155,9265,0.8991921711408395,0.0008375209380234506
4937,5076,0.9282462256745703,0.0009136592051164915
8402,8536,0.9916939551228552,0.0009897974722095325
11729,11864,1.0238638733981134,0.0010659357393025734
1663,1779,1.054666424101839,0.0011420740063956144
8242,8379,1.1015136324983814,0.0012182122734886553
87,168,1.1316259086859048,0.0012943505405816963
10899,11045,1.132764010171286,0.0013704888076747374
6425,6539,1.1349650515272742,0.0014466270747677784
1998,2087,1.1513061464800671,0.0015227653418608193
4526,4686,1.1554850557515692,0.0015989036089538603
4902,5057,1.1903488114739957,0.0016750418760469012
11065,11214,1.197297636968642,0.0017511801431399421
2923,3071,1.2205313976250523,0.001827318410232983
262,319,1.221250209735743,0.001903456677326024
472,569,1.2484648902899664,0.001979594944419065
11700,11853,1.2484872083659866,0.002055733211512106
9744,9899,1.2576165446978393,0.002131871478605147
11051,11204,1.2610556241438644,0.002208009745698188
7887,8021,1.2832829951098574,0.0022841480127912287
1728,1823,1.2850776746412578,0.00236028627988427
1,25,1.32692146697322,0.0024364245469773106
8821,8929,1.3451232111315221,0.002512562814070352
6188,6350,1.3660148792902191,0.0025887010811633925
781,888,1.3691373312275061,0.0026648393482564337
8087,8186,1.3732502633395143,0.002740977615349475
9374,9495,1.376215579832433,0.0028171158824425156
12020,12114,1.381397513079719,0.0028932541495355567
2586,2724,1.3983005620933113,0.0029693924166285975
7567,7687,1.3989689113334407,0.0030455306837216386
6350,6439,1.4097553436221233,0.0031216689508146793
722,801,1.4213458009381554,0.0031978072179077205
10263,10381,1.4263631005194384,0.0032739454850007612
12549,12624,1.4377079481885175,0.0033500837520938024
12077,12162,1.4451046874098665,0.003426222019186843
300,350,1.4455399689013007,0.0035023602862798843
13089,13174,1.4472367525461323,0.0035784985533729254
7568,7688,1.4721456135071094,0.003654636820465966
6226,6367,1.489984679796862,0.0037307750875590073
1419,1529,1.4960404823207512,0.003806913354652048
11219,11377,1.4970137388468174,0.0038830516217450892
9910,10018,1.5066356480938339,0.00395918988883813
9326,9458,1.5120987490943207,0.004035328155931171
5723,5841,1.5331416364238066,0.004111466423024212
6990,7081,1.5335795134257069,0.0041876046901172526
5719,5835,1.535932643988076,0.004263742957210294
11659,11789,1.5447730165765279,0.004339881224303335
5892,6032,1.5541848618247514,0.004416019491396376
4120,4246,1.5563302051355095,0.004492157758489417
2617,2750,1.5643102098625263,0.0045682960255824575
8679,8813,1.568098926637731,0.004644434292675499
1743,1827,1.585638188029236,0.00472057255976854
8593,8715,1.598454452672513,0.004796710826861581
7903,8026,1.6008013023827061,0.004872849093954621
8978,9122,1.6030318555901886,0.004948987361047662
12670,12772,1.6282586169666047,0.005025125628140704
12631,12735,1.6331900951497573,0.005101263895233745
7483,7607,1.6347255741500248,0.005177402162326785
7024,7164,1.6380136156973322,0.005253540429419826
2490,2622,1.638730228692225,0.005329678696512867
11429,11601,1.639164980424539,0.0054058169636059085
8370,8449,1.6443965924856911,0.00548195523069895
5923,6072,1.6454921740290729,0.00555809349779199
8939,9060,1.646018058285108,0.005634231764885031
3675,3795,1.6531189036348906,0.005710370031978072
5361,5485,1.654265658353097,0.0057865082990711135
3597,3718,1.6563071564182792,0.005862646566164154
12870,13030,1.6803147331622768,0.005938784833257195
8824,8930,1.691789957008723,0.006014923100350236
5710,5825,1.6955851581612933,0.006091061367443277
5202,5321,1.7000472445849937,0.0061671996345363175
2021,2120,1.7057013449435772,0.006243337901629359
3923,4111,1.7149564750183117,0.0063194761687224
8383,8453,1.7299828325512863,0.006395614435815441
6865,6985,1.734247582489843,0.006471752702908482
5259,5389,1.7386307275858144,0.0065478909700015225
11938,12024,1.74518085680279,0.006624029237094564
2652,2765,1.751385950106851,0.006700167504187605
764,845,1.7691428820263582,0.006776305771280646
5724,5840,1.769669063846095,0.006852444038373686
451,560,1.772632648933552,0.006928582305466727
9861,9989,1.7759631161543439,0.0070047205725597686
2013,2095,1.78389223075078,0.00708085883965281
11748,11876,1.7889993129854247,0.007156997106745851
12490,12600,1.794593746659075,0.007233135373838891
10215,10352,1.8117862060246352,0.007309273640931932
9959,10108,1.820649428576644,0.0073854119080249735
1778,1849,1.8339108596946687,0.007461550175118015
6274,6391,1.85032106491974,0.007537688442211055
727,809,1.8754299901784606,0.007613826709304096
7667,7796,1.8756558047821272,0.007689964976397137
6261,6379,1.8808773779103376,0.0077661032434901784
11995,12080,1.8827904700006002,0.00784224151058322
620,719,1.890471523529314,0.00791837977767626
8152,8234,1.8926835715901689,0.007994518044769302
11099,11227,1.8944065074256287,0.008070656311862342
7093,7224,1.8988472139076293,0.008146794578955383
8569,8686,1.9038611096882505,0.008222932846048425
4348,4517,1.9124533829052552,0.008299071113141465
850,939,1.9127695955954493,0.008375209380234505
2643,2759,1.919344923047845,0.008451347647327547
13053,13151,1.9241466631474395,0.008527485914420587
7074,7216,1.9345197591211445,0.00860362418151363
10784,10941,1.9400783118849176,0.00867976244860667
