Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,20.8605629426475,0.04364134506830021,10.006226796832994,0.020933528863667353,10.006226796832994,0.020933528863667353,10.854336145814237,0.0,20.86056294264723,0.04364134506829965,0.29097639419197235,0.29097639419197235,9.941113569934143e-05,0.04303260784195717,,3405,2927,478,6.123430962343096,0.0
1,13.094524309804639,0.04130764766499886,6.684451493315147,0.021086597770710244,6.684451493315147,0.021086597770710244,6.410072816489482,0.0,13.09452430980463,0.04130764766499883,0.3482406582234247,0.3482406582234247,0.00010056039798539552,0.040209096692685214,0.006332209760684715,3780,3463,317,10.92429022082019,0.0
2,12.19702825211244,0.04534211246138454,5.825617808412683,0.02165657177848581,5.825617808412683,0.02165657177848581,6.3714104436995544,0.0,12.197028252112236,0.045342112461383775,0.34166362207061096,0.34166362207061096,9.85757709378566e-05,0.04407198747227446,0.08040601601874137,3735,3466,269,12.884758364312267,0.0
3,3.1202070459088955,0.05032592009530477,1.6205547466025803,0.026137979783912586,1.6205547466025803,0.026137979783912586,1.4996522993063057,0.0,3.120207045908886,0.050325920095304615,0.38612815418314583,0.38612815418314583,0.00010145248402079502,0.044098046640737895,0.06314654641752837,3868,3806,62,61.38709677419355,0.0
4,10.500329862922017,0.044682254735838374,5.030935201470481,0.021408234899874385,5.030935201470481,0.021408234899874385,5.469394661451361,0.0,10.500329862921841,0.044682254735837625,0.24278800384223098,0.24278800384223098,9.483906400087147e-05,0.04364911429395654,0.33339816820202073,2795,2560,235,10.893617021276595,0.0
5,2.550205576402708,0.0490424149308213,1.1967609020646388,0.023014632732012284,1.1967609020646388,0.023014632732012284,1.350876204334139,0.0,2.5476371063987777,0.04899302127689957,0.17346917777691018,0.17346917777691018,0.00010350189604827576,0.04570646920434226,0.2822932521996482,1728,1676,52,32.23076923076923,0.0
6,13.694527675626263,0.04595479085780625,6.296782584305105,0.021130142900352703,6.296782584305105,0.021130142900352703,7.393605174572889,0.0,13.690387758877993,0.045940898519724806,0.2469279205903696,0.2469279205903696,9.664497870464564e-05,0.04512617367461709,0.556822024887845,2853,2555,298,8.573825503355705,0.0
7,6.473028441805759,0.04623591744146971,2.9289796878944085,0.02092128348496006,2.9289796878944085,0.02092128348496006,3.5440487539113166,0.0,6.473028441805726,0.046235917441469467,0.14688183764363072,0.14688183764363072,9.656925551849489e-05,0.04518676145830092,0.022738101151641432,1661,1521,140,10.864285714285714,0.0
8,2.9128865031448217,0.07468939751653389,1.1136900809957089,0.028556155922966894,1.1136900809957089,0.028556155922966894,1.712018142559511,0.08717827958960545,2.82570822355522,0.0724540570142364,0.42406111137976277,0.3368828317901573,9.818794281263694e-05,0.06381603568628356,0.13701153984912273,3470,3431,39,87.97435897435898,0.0
9,41.17737498442919,0.04271511927845352,20.014805035030466,0.020762245886961066,20.014805035030466,0.020762245886961066,21.160262195906515,0.0023077534926683185,41.17506723093698,0.04271272534329562,0.29049827222037106,0.28819051872770274,9.947895019941413e-05,0.04241377252303819,0.007562544301839669,3861,2897,964,3.0051867219917012,0.0
10,23.00609463877608,0.043163404575564876,11.032160727283314,0.020698237762257623,11.032160727283314,0.020698237762257623,11.866171324565546,0.022938048887735762,22.89833205184886,0.04296122336181775,0.4011023480472109,0.37816429915947514,0.00015473170996705202,0.042410867337202375,0.06167917398995604,2977,2444,533,4.585365853658536,0.0
11,6.231896956067757,0.04297859969701902,3.1253561102324094,0.021554180070568342,3.1253561102324094,0.021554180070568342,3.053700629571418,0.05284021626387658,6.179056739803828,0.04261418441244019,0.2989383999872166,0.24609818372334002,9.923313859812098e-05,0.04091695555917614,0.17597888196653844,2625,2480,145,17.103448275862068,0.0
12,10.36815186461555,0.04649395454984551,4.937524489519542,0.022141365423854448,4.937524489519542,0.022141365423854448,5.258510464894629,0.17211691020135178,10.19603495441417,0.04572212984042229,0.558436506131035,0.38631959592968323,0.00010312856271481133,0.04398975497078258,0.006723600920076844,3969,3746,223,16.798206278026907,0.0
13,4.918337116155355,0.046841305868146235,2.2915663250153995,0.02182444119062285,2.2915663250153995,0.02182444119062285,2.5646695795969854,0.0007431132327315737,4.856235904612385,0.04624986575821319,0.2898257876953729,0.28908267446264135,0.00013805285313402165,0.044081060271047454,0.05542291729091997,2199,2094,105,19.942857142857143,0.0
14,11.29862206694043,0.042797810859622844,5.745164955664925,0.021761988468427747,5.745164955664925,0.021761988468427747,5.312816522741004,0.2406405885344718,11.057981478405928,0.04188629347881034,0.6213543848792193,0.38071379634474756,0.00010470676467127271,0.04044419576538337,0.26237300030564326,3900,3636,264,13.772727272727273,0.0
15,6.5524461867797115,0.040199056360611725,3.5699961457204603,0.0219018168449108,3.5699961457204603,0.0219018168449108,2.980098322334877,0.002294867524276878,6.550094468055337,0.0401846286383763,0.34259118260804033,0.34029631508376346,0.00010026408812132099,0.038097269964243376,0.19683231356060027,3557,3394,163,20.822085889570552,0.0
16,10.033166499272642,0.042876779911421546,5.021475464290319,0.021459296855941532,5.021475464290319,0.021459296855941532,4.649425568405215,0.3622654665769134,9.670901032695534,0.04132863689186125,0.6315651510604732,0.2692996844835598,9.700997279667139e-05,0.04017778353936824,0.06225660474170569,3010,2776,234,11.863247863247864,0.0
17,6.086268740587556,0.03952122558823089,3.1486849032430975,0.02044600586521492,3.1486849032430975,0.02044600586521492,2.8797014360535123,0.05788240129089406,6.02838633929661,0.03914536583958837,0.17067352510796097,0.11279112381706691,9.582933204508658e-05,0.03841295594467269,0.22245217657544059,1331,1177,154,7.642857142857143,0.0
18,9.051790147348328,0.04210134952255036,4.739945797206623,0.02204625952189127,4.739945797206623,0.02204625952189127,4.306961436401407,0.004815199709110374,9.04690723360803,0.0420786382958513,0.35312357196356015,0.34830837225444977,0.00010063807346271303,0.0404589143041152,0.41443452355577426,3676,3461,215,16.09767441860465,0.0
